Year,Births,Deaths,Population,Migration_In,Migration_Out
1950,"1,127",540,,,
1951,"1,246",471,,,
1952,"1,275",515,,,
1953,"1,355",598,,,
1954,"1,441",535,,,
1955,"1,438",542,,,
1956,"1,555",563,,,
1957,"1,568",566,,,
1958,"1,517",615,,,
1959,"1,418",567,,,
1960,"1,390",593,"57,225",,
1961,"1,315",525,"57,704",,
1962,"1,246",572,"58,611",,
1963,"1,249",626,"59,456",,
1964,"1,209",577,"60,301",,
1965,"1,185",622,"61,075",,
1966,"1,140",606,"61,831",,
1967,"1,132",606,"62,430",,
1968,"1,132",583,"62,586",,
1969,"1,227",628,"62,314",,
1970,"1,218",578,"60,983",,
1971,"1,251",597,"61,000",,
1972,"1,142",595,"62,700",,
1973,"1,074",612,"63,400",,
1974,"1,057",588,"62,900",,
1975,"1,025",540,"63,900",,
1976,"1,068",553,"63,500",,
1977,"1,092",580,"63,800",,
1978,"1,085",588,"64,000",,
1979,"1,125",546,"63,700",,
1980,"1,138",520,"63,267",,
1981,"1,057",563,"62,943"," 2,482 "," 3,227 "
1982,986,542,"62,180"," 2,631 "," 3,446 "
1983,969,473,"61,977"," 1,992 "," 2,553 "
1984,977,545,"62,367"," 2,611 "," 2,859 "
1985,936,532,"61,983"," 1,829 "," 2,623 "
1986,975,568,"62,035"," 2,073 "," 2,325 "
1987,898,557,"62,066"," 2,385 "," 2,480 "
1988,862,492,"62,222"," 2,237 "," 2,532 "
1989,912,536,"62,101"," 2,339 "," 2,447 "
1990,888,581,"61,963"," 2,165 "," 2,495 "
1991,971,542,"62,452","2,284","2,195"
1992,853,549,"62,590","2,198","2,353"
1993,879,604,"62,506","2,004","2,336"
1994,883,619,"62,589","2,045","2,255"
1995,856,620,"62,788","2,331","2,401"
1996,830,575,"62,666","2,251","2,369"
1997,860,554,"62,386","2,027","2,507"
1998,844,613,"62,102","1,980","2,422"
1999,782,664,"61,777","1,986","2,361"
2000,827,590,"61,792","2,145","2,249"
2001,883,586,"61,788","2,059","2,318"
2002,831,609,"61,918","2,198","2,355"
2003,847,653,"61,784","1,954","2,302"
2004,756,625,"61,930","2,137","2,168"
2005,796,630,"61,865","2,026","2,299"
2006,795,635,"61,745","2,107","2,277"
2007,815,627,"61,571","2,072","2,426"
2008,  751 ,  660 ,"61,184","  1,989 ","  2,470 "
2009,  769 ,  594 ,"61,039","  1,906 ","  2,199 "
2010,  725 ,  661 ,"60,944","  1,842 ",2035
2011,  697 ,609,60605,"  1,826 ","2,103"
2012,  693 ,590,60519,"  2,192 ","2,315"
2013**,  647 ,669,60127,"  2,325 ","2,320"
2014 **,628,642,60004,"  2,043 ","2,228"
2015,696,657,59679,"  1,527 ","1,660"
